"idx","period","school","exp1","exp2","school_c","work1","work2","home"
493,2,10,1,0,0,1,0,0
493,3,10,2,0,0,1,0,0
493,4,10,3,0,0,1,0,0
493,5,10,3,1,0,0,1,0
493,6,11,3,1,1,0,0,0
493,7,11,4,1,0,1,0,0
493,8,11,5,1,0,1,0,0
493,9,11,5,2,0,0,1,0
493,10,11,5,3,0,0,1,0
493,11,11,5,4,0,0,1,0
493,12,11,5,5,0,0,1,0
493,13,11,5,6,0,0,1,0
493,14,12,5,6,1,0,0,0
493,15,12,5,7,0,0,1,0
493,16,12,5,8,0,0,1,0
493,17,12,5,9,0,0,1,0
493,18,12,5,10,0,0,1,0
493,19,12,5,11,0,0,1,0
493,20,12,5,12,0,0,1,0
493,21,12,5,13,0,0,1,0
493,22,12,5,14,0,0,1,0
493,23,12,5,15,0,0,1,0
493,24,12,5,16,0,0,1,0
493,25,12,6,16,0,1,0,0
493,26,12,6,17,0,0,1,0
493,27,12,6,18,0,0,1,0
493,28,12,6,19,0,0,1,0
493,29,12,6,20,0,0,1,0
493,30,12,6,21,0,0,1,0
493,31,12,6,22,0,0,1,0
493,32,12,6,23,0,0,1,0
493,33,12,6,24,0,0,1,0
493,34,12,6,25,0,0,1,0
493,35,12,6,26,0,0,1,0
493,36,12,6,27,0,0,1,0
493,37,12,6,28,0,0,1,0
493,38,12,6,29,0,0,1,0
493,39,12,6,30,0,0,1,0
493,40,12,6,30,0,0,0,1
494,1,10,0,0,0,0,0,0
494,2,10,1,0,0,1,0,0
494,3,10,2,0,0,1,0,0
494,4,10,3,0,0,1,0,0
494,5,10,4,0,0,1,0,0
494,6,10,5,0,0,1,0,0
494,7,10,6,0,0,1,0,0
494,8,10,7,0,0,1,0,0
494,9,10,8,0,0,1,0,0
494,10,10,9,0,0,1,0,0
494,11,10,10,0,0,1,0,0
494,12,10,11,0,0,1,0,0
494,13,10,12,0,0,1,0,0
494,14,10,12,0,0,0,0,1
494,15,10,13,0,0,1,0,0
494,16,10,14,0,0,1,0,0
494,17,10,15,0,0,1,0,0
494,18,10,16,0,0,1,0,0
494,19,10,17,0,0,1,0,0
494,20,10,18,0,0,1,0,0
494,21,10,19,0,0,1,0,0
494,22,10,20,0,0,1,0,0
494,23,10,21,0,0,1,0,0
494,24,10,22,0,0,1,0,0
494,25,10,23,0,0,1,0,0
494,26,10,24,0,0,1,0,0
494,27,10,25,0,0,1,0,0
494,28,10,26,0,0,1,0,0
494,29,10,27,0,0,1,0,0
494,30,10,28,0,0,1,0,0
494,31,10,29,0,0,1,0,0
494,32,10,30,0,0,1,0,0
494,33,10,31,0,0,1,0,0
494,34,10,32,0,0,1,0,0
494,35,10,33,0,0,1,0,0
494,36,10,34,0,0,1,0,0
494,37,10,34,1,0,0,1,0
494,38,10,35,1,0,1,0,0
494,39,10,36,1,0,1,0,0
494,40,10,37,1,0,1,0,0
495,1,10,0,0,0,0,0,0
495,2,10,1,0,0,1,0,0
495,3,10,2,0,0,1,0,0
495,4,10,3,0,0,1,0,0
495,5,10,4,0,0,1,0,0
495,6,10,4,0,0,0,0,1
495,7,10,5,0,0,1,0,0
495,8,10,6,0,0,1,0,0
495,9,10,7,0,0,1,0,0
495,10,10,8,0,0,1,0,0
495,11,10,9,0,0,1,0,0
495,12,10,10,0,0,1,0,0
495,13,10,11,0,0,1,0,0
495,14,10,12,0,0,1,0,0
495,15,10,13,0,0,1,0,0
495,16,10,14,0,0,1,0,0
495,17,10,15,0,0,1,0,0
495,18,10,16,0,0,1,0,0
495,19,10,17,0,0,1,0,0
495,20,10,18,0,0,1,0,0
495,21,10,19,0,0,1,0,0
495,22,10,20,0,0,1,0,0
495,23,10,21,0,0,1,0,0
495,24,10,22,0,0,1,0,0
495,25,10,23,0,0,1,0,0
495,26,10,24,0,0,1,0,0
495,27,10,25,0,0,1,0,0
495,28,10,26,0,0,1,0,0
495,29,10,27,0,0,1,0,0
495,30,10,28,0,0,1,0,0
495,31,10,29,0,0,1,0,0
495,32,10,30,0,0,1,0,0
495,33,10,31,0,0,1,0,0
495,34,10,32,0,0,1,0,0
495,35,10,33,0,0,1,0,0
495,36,10,34,0,0,1,0,0
495,37,10,35,0,0,1,0,0
495,38,10,36,0,0,1,0,0
495,39,10,37,0,0,1,0,0
495,40,10,38,0,0,1,0,0
496,1,10,0,0,0,0,0,0
496,2,10,1,0,0,1,0,0
496,3,10,2,0,0,1,0,0
496,4,10,2,1,0,0,1,0
496,5,10,2,2,0,0,1,0
496,6,11,2,2,1,0,0,0
496,7,12,2,2,1,0,0,0
496,8,12,2,3,0,0,1,0
496,9,12,3,3,0,1,0,0
496,10,12,3,4,0,0,1,0
496,11,12,3,5,0,0,1,0
496,12,12,3,6,0,0,1,0
496,13,12,3,7,0,0,1,0
496,14,12,3,8,0,0,1,0
496,15,12,3,9,0,0,1,0
496,16,12,4,9,0,1,0,0
496,17,12,4,10,0,0,1,0
496,18,12,4,11,0,0,1,0
496,19,12,5,11,0,1,0,0
496,20,12,5,12,0,0,1,0
496,21,12,5,13,0,0,1,0
496,22,12,5,14,0,0,1,0
496,23,12,5,15,0,0,1,0
496,24,12,5,16,0,0,1,0
496,25,12,5,17,0,0,1,0
496,26,12,5,18,0,0,1,0
496,27,12,5,19,0,0,1,0
496,28,12,5,20,0,0,1,0
496,29,12,5,21,0,0,1,0
496,30,12,5,22,0,0,1,0
496,31,12,5,23,0,0,1,0
496,32,12,5,24,0,0,1,0
496,33,12,5,25,0,0,1,0
496,34,12,5,26,0,0,1,0
496,35,12,5,27,0,0,1,0
496,36,12,5,28,0,0,1,0
496,37,12,5,29,0,0,1,0
496,38,12,5,30,0,0,1,0
496,39,12,5,31,0,0,1,0
496,40,12,5,32,0,0,1,0
497,1,10,0,0,0,0,0,0
497,2,10,1,0,0,1,0,0
497,3,10,2,0,0,1,0,0
497,4,10,3,0,0,1,0,0
497,5,10,4,0,0,1,0,0
497,6,10,4,1,0,0,1,0
497,7,10,5,1,0,1,0,0
497,8,10,5,2,0,0,1,0
497,9,10,6,2,0,1,0,0
497,10,10,7,2,0,1,0,0
497,11,10,7,3,0,0,1,0
497,12,10,7,4,0,0,1,0
497,13,10,7,5,0,0,1,0
497,14,10,7,6,0,0,1,0
497,15,10,7,7,0,0,1,0
497,16,10,8,7,0,1,0,0
497,17,10,8,8,0,0,1,0
497,18,10,8,9,0,0,1,0
497,19,10,9,9,0,1,0,0
497,20,10,9,10,0,0,1,0
497,21,10,9,11,0,0,1,0
497,22,10,9,12,0,0,1,0
497,23,10,10,12,0,1,0,0
497,24,10,10,13,0,0,1,0
497,25,10,10,14,0,0,1,0
497,26,10,10,15,0,0,1,0
497,27,10,10,16,0,0,1,0
497,28,10,10,17,0,0,1,0
497,29,10,10,18,0,0,1,0
497,30,10,10,19,0,0,1,0
497,31,10,10,20,0,0,1,0
497,32,10,10,21,0,0,1,0
497,33,10,10,22,0,0,1,0
497,34,10,10,23,0,0,1,0
497,35,10,10,24,0,0,1,0
497,36,10,10,25,0,0,1,0
497,37,10,10,26,0,0,1,0
497,38,10,10,27,0,0,1,0
497,39,10,10,28,0,0,1,0
497,40,10,10,29,0,0,1,0
498,1,10,0,0,0,0,0,0
498,2,10,1,0,0,1,0,0
498,3,10,2,0,0,1,0,0
498,4,10,3,0,0,1,0,0
498,5,10,4,0,0,1,0,0
498,6,10,5,0,0,1,0,0
498,7,10,5,0,0,0,0,1
498,8,10,6,0,0,1,0,0
498,9,10,7,0,0,1,0,0
498,10,10,8,0,0,1,0,0
498,11,10,9,0,0,1,0,0
498,12,10,9,0,0,0,0,1
498,13,10,10,0,0,1,0,0
498,14,10,11,0,0,1,0,0
498,15,10,12,0,0,1,0,0
498,16,10,13,0,0,1,0,0
498,17,10,14,0,0,1,0,0
498,18,10,15,0,0,1,0,0
498,19,10,16,0,0,1,0,0
498,20,10,17,0,0,1,0,0
498,21,10,18,0,0,1,0,0
498,22,10,19,0,0,1,0,0
498,23,10,20,0,0,1,0,0
498,24,10,21,0,0,1,0,0
498,25,10,22,0,0,1,0,0
498,26,10,23,0,0,1,0,0
498,27,10,24,0,0,1,0,0
498,28,10,25,0,0,1,0,0
498,29,10,26,0,0,1,0,0
498,30,10,27,0,0,1,0,0
498,31,10,28,0,0,1,0,0
498,32,10,29,0,0,1,0,0
498,33,10,30,0,0,1,0,0
498,34,10,31,0,0,1,0,0
498,35,10,32,0,0,1,0,0
498,36,10,33,0,0,1,0,0
498,37,10,34,0,0,1,0,0
498,38,10,35,0,0,1,0,0
498,39,10,36,0,0,1,0,0
498,40,10,37,0,0,1,0,0
499,1,10,0,0,0,0,0,0
499,2,10,0,1,0,0,1,0
499,3,10,1,1,0,1,0,0
499,4,10,1,2,0,0,1,0
499,5,10,1,3,0,0,1,0
499,6,10,1,4,0,0,1,0
499,7,10,2,4,0,1,0,0
499,8,10,2,5,0,0,1,0
499,9,10,2,6,0,0,1,0
499,10,10,2,7,0,0,1,0
499,11,10,2,8,0,0,1,0
499,12,11,2,8,1,0,0,0
499,13,11,2,9,0,0,1,0
499,14,11,3,9,0,1,0,0
499,15,11,3,10,0,0,1,0
499,16,11,3,11,0,0,1,0
499,17,11,4,11,0,1,0,0
499,18,11,4,12,0,0,1,0
499,19,11,4,13,0,0,1,0
499,20,11,4,14,0,0,1,0
499,21,11,4,15,0,0,1,0
499,22,11,4,16,0,0,1,0
499,23,11,4,17,0,0,1,0
499,24,11,4,18,0,0,1,0
499,25,11,4,19,0,0,1,0
499,26,11,5,19,0,1,0,0
499,27,11,5,20,0,0,1,0
499,28,11,5,21,0,0,1,0
499,29,11,5,22,0,0,1,0
499,30,11,5,23,0,0,1,0
499,31,11,5,24,0,0,1,0
499,32,11,5,25,0,0,1,0
499,33,11,5,26,0,0,1,0
499,34,11,5,27,0,0,1,0
499,35,11,5,28,0,0,1,0
499,36,11,5,29,0,0,1,0
499,37,11,5,30,0,0,1,0
499,38,11,5,31,0,0,1,0
499,39,11,5,32,0,0,1,0
499,40,11,5,33,0,0,1,0
500,1,10,0,0,0,0,0,0
500,2,10,1,0,0,1,0,0
500,3,10,1,1,0,0,1,0
500,4,10,1,1,0,0,0,1
500,5,10,2,1,0,1,0,0
500,6,10,3,1,0,1,0,0
500,7,10,3,1,0,0,0,1
500,8,10,3,2,0,0,1,0
500,9,10,3,3,0,0,1,0
500,10,10,4,3,0,1,0,0
500,11,10,4,4,0,0,1,0
500,12,10,4,5,0,0,1,0
500,13,10,5,5,0,1,0,0
500,14,10,6,5,0,1,0,0
500,15,10,6,6,0,0,1,0
500,16,10,6,7,0,0,1,0
500,17,10,6,8,0,0,1,0
500,18,10,7,8,0,1,0,0
500,19,10,8,8,0,1,0,0
500,20,10,8,9,0,0,1,0
500,21,10,9,9,0,1,0,0
500,22,10,9,10,0,0,1,0
500,23,10,9,11,0,0,1,0
500,24,10,9,12,0,0,1,0
500,25,10,9,13,0,0,1,0
500,26,10,9,14,0,0,1,0
500,27,10,9,15,0,0,1,0
500,28,10,10,15,0,1,0,0
500,29,10,11,15,0,1,0,0
500,30,10,11,16,0,0,1,0
500,31,10,11,17,0,0,1,0
500,32,10,11,18,0,0,1,0
500,33,10,11,19,0,0,1,0
500,34,10,11,20,0,0,1,0
500,35,10,11,21,0,0,1,0
500,36,10,11,22,0,0,1,0
500,37,10,11,23,0,0,1,0
500,38,10,11,24,0,0,1,0
500,39,10,11,25,0,0,1,0
500,40,10,11,26,0,0,1,0
501,1,10,0,0,0,0,0,0
501,2,10,1,0,0,1,0,0
501,3,10,2,0,0,1,0,0
501,4,10,3,0,0,1,0,0
501,5,10,4,0,0,1,0,0
501,6,10,4,0,0,0,0,1
501,7,10,5,0,0,1,0,0
501,8,10,6,0,0,1,0,0
501,9,10,7,0,0,1,0,0
501,10,10,7,0,0,0,0,1
501,11,10,8,0,0,1,0,0
501,12,10,9,0,0,1,0,0
501,13,10,10,0,0,1,0,0
501,14,10,11,0,0,1,0,0
501,15,10,12,0,0,1,0,0
501,16,10,13,0,0,1,0,0
501,17,10,14,0,0,1,0,0
501,18,10,15,0,0,1,0,0
501,19,10,16,0,0,1,0,0
501,20,10,17,0,0,1,0,0
501,21,10,18,0,0,1,0,0
501,22,10,19,0,0,1,0,0
501,23,10,20,0,0,1,0,0
501,24,10,21,0,0,1,0,0
501,25,10,22,0,0,1,0,0
501,26,10,23,0,0,1,0,0
501,27,10,24,0,0,1,0,0
501,28,10,25,0,0,1,0,0
501,29,10,26,0,0,1,0,0
501,30,10,27,0,0,1,0,0
501,31,10,28,0,0,1,0,0
501,32,10,29,0,0,1,0,0
501,33,10,30,0,0,1,0,0
501,34,10,31,0,0,1,0,0
501,35,10,32,0,0,1,0,0
501,36,10,33,0,0,1,0,0
501,37,10,34,0,0,1,0,0
501,38,10,35,0,0,1,0,0
501,39,10,36,0,0,1,0,0
501,40,10,37,0,0,1,0,0
502,1,10,0,0,0,0,0,0
502,2,10,1,0,0,1,0,0
502,3,10,2,0,0,1,0,0
502,4,10,3,0,0,1,0,0
502,5,10,4,0,0,1,0,0
502,6,10,5,0,0,1,0,0
502,7,10,6,0,0,1,0,0
502,8,10,7,0,0,1,0,0
502,9,10,8,0,0,1,0,0
502,10,10,9,0,0,1,0,0
502,11,10,10,0,0,1,0,0
502,12,10,11,0,0,1,0,0
502,13,10,12,0,0,1,0,0
502,14,10,13,0,0,1,0,0
502,15,10,14,0,0,1,0,0
502,16,10,15,0,0,1,0,0
502,17,10,16,0,0,1,0,0
502,18,10,17,0,0,1,0,0
502,19,10,18,0,0,1,0,0
502,20,10,19,0,0,1,0,0
502,21,10,20,0,0,1,0,0
502,22,10,21,0,0,1,0,0
502,23,10,22,0,0,1,0,0
502,24,10,23,0,0,1,0,0
502,25,10,24,0,0,1,0,0
502,26,10,25,0,0,1,0,0
502,27,10,26,0,0,1,0,0
502,28,10,27,0,0,1,0,0
502,29,10,28,0,0,1,0,0
502,30,10,28,1,0,0,1,0
502,31,10,29,1,0,1,0,0
502,32,10,30,1,0,1,0,0
502,33,10,31,1,0,1,0,0
502,34,10,32,1,0,1,0,0
502,35,10,33,1,0,1,0,0
502,36,10,34,1,0,1,0,0
502,37,10,35,1,0,1,0,0
502,38,10,36,1,0,1,0,0
502,39,10,37,1,0,1,0,0
502,40,10,38,1,0,1,0,0
503,1,10,0,0,0,0,0,0
503,2,10,0,1,0,0,1,0
503,3,10,0,2,0,0,1,0
503,4,10,1,2,0,1,0,0
503,5,10,2,2,0,1,0,0
503,6,10,3,2,0,1,0,0
503,7,10,4,2,0,1,0,0
503,8,10,4,3,0,0,1,0
503,9,10,5,3,0,1,0,0
503,10,10,6,3,0,1,0,0
503,11,10,6,4,0,0,1,0
503,12,10,6,5,0,0,1,0
503,13,10,6,6,0,0,1,0
503,14,10,6,7,0,0,1,0
503,15,10,6,8,0,0,1,0
503,16,10,6,9,0,0,1,0
503,17,10,6,10,0,0,1,0
503,18,11,6,10,1,0,0,0
503,19,11,6,11,0,0,1,0
503,20,11,6,12,0,0,1,0
503,21,11,7,12,0,1,0,0
503,22,11,7,13,0,0,1,0
503,23,11,7,14,0,0,1,0
503,24,11,7,15,0,0,1,0
503,25,11,8,15,0,1,0,0
503,26,11,8,16,0,0,1,0
503,27,11,8,17,0,0,1,0
503,28,11,8,18,0,0,1,0
503,29,11,8,19,0,0,1,0
503,30,11,9,19,0,1,0,0
503,31,11,9,20,0,0,1,0
503,32,11,10,20,0,1,0,0
503,33,11,10,21,0,0,1,0
503,34,11,10,22,0,0,1,0
503,35,11,10,23,0,0,1,0
503,36,11,10,24,0,0,1,0
503,37,11,10,25,0,0,1,0
503,38,11,10,26,0,0,1,0
503,39,11,10,27,0,0,1,0
503,40,11,10,28,0,0,1,0
504,1,10,0,0,0,0,0,0
504,2,10,1,0,0,1,0,0
504,3,10,2,0,0,1,0,0
504,4,10,3,0,0,1,0,0
504,5,10,4,0,0,1,0,0
504,6,10,5,0,0,1,0,0
504,7,10,6,0,0,1,0,0
504,8,10,7,0,0,1,0,0
504,9,10,8,0,0,1,0,0
504,10,10,9,0,0,1,0,0
504,11,10,10,0,0,1,0,0
504,12,10,11,0,0,1,0,0
504,13,10,12,0,0,1,0,0
504,14,10,13,0,0,1,0,0
504,15,10,14,0,0,1,0,0
504,16,10,15,0,0,1,0,0
504,17,10,16,0,0,1,0,0
504,18,10,17,0,0,1,0,0
504,19,10,18,0,0,1,0,0
504,20,10,19,0,0,1,0,0
504,21,10,20,0,0,1,0,0
504,22,10,21,0,0,1,0,0
504,23,10,22,0,0,1,0,0
504,24,10,23,0,0,1,0,0
504,25,10,24,0,0,1,0,0
504,26,10,25,0,0,1,0,0
504,27,10,26,0,0,1,0,0
504,28,10,27,0,0,1,0,0
504,29,10,28,0,0,1,0,0
504,30,10,29,0,0,1,0,0
504,31,10,30,0,0,1,0,0
504,32,10,31,0,0,1,0,0
504,33,10,32,0,0,1,0,0
504,34,10,32,0,0,0,0,1
504,35,10,33,0,0,1,0,0
504,36,10,34,0,0,1,0,0
504,37,10,35,0,0,1,0,0
504,38,10,36,0,0,1,0,0
504,39,10,37,0,0,1,0,0
504,40,10,38,0,0,1,0,0
505,1,10,0,0,0,0,0,0
505,2,10,1,0,0,1,0,0
505,3,10,2,0,0,1,0,0
505,4,10,3,0,0,1,0,0
505,5,10,4,0,0,1,0,0
505,6,10,5,0,0,1,0,0
505,7,10,6,0,0,1,0,0
505,8,10,7,0,0,1,0,0
505,9,10,8,0,0,1,0,0
505,10,10,8,0,0,0,0,1
505,11,10,9,0,0,1,0,0
505,12,10,10,0,0,1,0,0
505,13,10,11,0,0,1,0,0
505,14,10,12,0,0,1,0,0
505,15,10,13,0,0,1,0,0
505,16,10,13,0,0,0,0,1
505,17,10,14,0,0,1,0,0
505,18,10,15,0,0,1,0,0
505,19,10,16,0,0,1,0,0
505,20,10,17,0,0,1,0,0
505,21,10,18,0,0,1,0,0
505,22,10,19,0,0,1,0,0
505,23,10,20,0,0,1,0,0
505,24,10,21,0,0,1,0,0
505,25,10,22,0,0,1,0,0
505,26,10,23,0,0,1,0,0
505,27,10,24,0,0,1,0,0
505,28,10,25,0,0,1,0,0
505,29,10,26,0,0,1,0,0
505,30,10,27,0,0,1,0,0
505,31,10,28,0,0,1,0,0
505,32,10,28,0,0,0,0,1
505,33,10,29,0,0,1,0,0
505,34,10,30,0,0,1,0,0
505,35,10,31,0,0,1,0,0
505,36,10,32,0,0,1,0,0
505,37,10,33,0,0,1,0,0
505,38,10,34,0,0,1,0,0
505,39,10,35,0,0,1,0,0
505,40,10,36,0,0,1,0,0
506,1,10,0,0,0,0,0,0
506,2,10,0,0,0,0,0,1
506,3,10,0,0,0,0,0,1
506,4,10,0,0,0,0,0,1
506,5,10,1,0,0,1,0,0
506,6,10,2,0,0,1,0,0
506,7,10,3,0,0,1,0,0
506,8,10,4,0,0,1,0,0
506,9,10,5,0,0,1,0,0
506,10,10,6,0,0,1,0,0
506,11,10,7,0,0,1,0,0
506,12,10,8,0,0,1,0,0
506,13,10,9,0,0,1,0,0
506,14,10,10,0,0,1,0,0
506,15,10,11,0,0,1,0,0
506,16,10,12,0,0,1,0,0
506,17,10,13,0,0,1,0,0
506,18,10,14,0,0,1,0,0
506,19,10,15,0,0,1,0,0
506,20,10,16,0,0,1,0,0
506,21,10,16,0,0,0,0,1
506,22,10,17,0,0,1,0,0
506,23,10,18,0,0,1,0,0
506,24,10,19,0,0,1,0,0
506,25,10,20,0,0,1,0,0
506,26,10,21,0,0,1,0,0
506,27,10,22,0,0,1,0,0
506,28,10,23,0,0,1,0,0
506,29,10,24,0,0,1,0,0
506,30,10,25,0,0,1,0,0
506,31,10,26,0,0,1,0,0
506,32,10,27,0,0,1,0,0
506,33,10,28,0,0,1,0,0
506,34,10,29,0,0,1,0,0
506,35,10,30,0,0,1,0,0
506,36,10,31,0,0,1,0,0
506,37,10,32,0,0,1,0,0
506,38,10,33,0,0,1,0,0
506,39,10,34,0,0,1,0,0
506,40,10,35,0,0,1,0,0
507,1,10,0,0,0,0,0,0
507,2,10,1,0,0,1,0,0
507,3,10,2,0,0,1,0,0
507,4,10,3,0,0,1,0,0
507,5,10,4,0,0,1,0,0
507,6,10,4,1,0,0,1,0
507,7,10,5,1,0,1,0,0
507,8,10,5,2,0,0,1,0
507,9,10,5,3,0,0,1,0
507,10,10,6,3,0,1,0,0
507,11,10,6,4,0,0,1,0
507,12,10,6,5,0,0,1,0
507,13,10,6,6,0,0,1,0
507,14,10,6,7,0,0,1,0
507,15,10,6,8,0,0,1,0
507,16,10,6,9,0,0,1,0
507,17,10,7,9,0,1,0,0
507,18,10,7,10,0,0,1,0
507,19,10,7,11,0,0,1,0
507,20,10,7,12,0,0,1,0
507,21,10,7,13,0,0,1,0
507,22,10,7,14,0,0,1,0
507,23,10,8,14,0,1,0,0
507,24,10,8,15,0,0,1,0
507,25,10,8,16,0,0,1,0
507,26,10,9,16,0,1,0,0
507,27,10,9,17,0,0,1,0
507,28,10,9,18,0,0,1,0
507,29,10,9,19,0,0,1,0
507,30,10,9,20,0,0,1,0
507,31,10,9,21,0,0,1,0
507,32,10,9,22,0,0,1,0
507,33,10,9,23,0,0,1,0
507,34,10,9,24,0,0,1,0
507,35,10,9,25,0,0,1,0
507,36,10,9,26,0,0,1,0
507,37,10,10,26,0,1,0,0
507,38,10,10,27,0,0,1,0
507,39,10,10,28,0,0,1,0
507,40,10,10,29,0,0,1,0
508,1,10,0,0,0,0,0,0
508,2,10,1,0,0,1,0,0
508,3,10,2,0,0,1,0,0
508,4,10,3,0,0,1,0,0
508,5,10,4,0,0,1,0,0
508,6,10,5,0,0,1,0,0
508,7,10,6,0,0,1,0,0
508,8,10,7,0,0,1,0,0
508,9,10,8,0,0,1,0,0
508,10,10,9,0,0,1,0,0
508,11,10,10,0,0,1,0,0
508,12,10,11,0,0,1,0,0
508,13,10,12,0,0,1,0,0
508,14,10,12,0,0,0,0,1
508,15,10,13,0,0,1,0,0
508,16,10,14,0,0,1,0,0
508,17,10,15,0,0,1,0,0
508,18,10,16,0,0,1,0,0
508,19,10,17,0,0,1,0,0
508,20,10,18,0,0,1,0,0
508,21,10,19,0,0,1,0,0
508,22,10,20,0,0,1,0,0
508,23,10,21,0,0,1,0,0
508,24,10,22,0,0,1,0,0
508,25,10,22,0,0,0,0,1
508,26,10,23,0,0,1,0,0
508,27,10,24,0,0,1,0,0
508,28,10,25,0,0,1,0,0
508,29,10,26,0,0,1,0,0
508,30,10,27,0,0,1,0,0
508,31,10,28,0,0,1,0,0
508,32,10,28,0,0,0,0,1
508,33,10,29,0,0,1,0,0
508,34,10,30,0,0,1,0,0
508,35,10,31,0,0,1,0,0
508,36,10,32,0,0,1,0,0
508,37,10,33,0,0,1,0,0
508,38,10,33,0,0,0,0,1
508,39,10,34,0,0,1,0,0
508,40,10,35,0,0,1,0,0
509,1,10,0,0,0,0,0,0
509,2,10,0,0,0,0,0,1
509,3,10,1,0,0,1,0,0
509,4,10,2,0,0,1,0,0
509,5,10,3,0,0,1,0,0
509,6,10,4,0,0,1,0,0
509,7,10,5,0,0,1,0,0
509,8,10,6,0,0,1,0,0
509,9,10,7,0,0,1,0,0
509,10,10,7,0,0,0,0,1
509,11,10,8,0,0,1,0,0
509,12,10,9,0,0,1,0,0
509,13,10,10,0,0,1,0,0
509,14,10,11,0,0,1,0,0
509,15,10,12,0,0,1,0,0
509,16,10,13,0,0,1,0,0
509,17,10,14,0,0,1,0,0
509,18,10,15,0,0,1,0,0
509,19,10,16,0,0,1,0,0
509,20,10,17,0,0,1,0,0
509,21,10,18,0,0,1,0,0
509,22,10,19,0,0,1,0,0
509,23,10,20,0,0,1,0,0
509,24,10,21,0,0,1,0,0
509,25,10,22,0,0,1,0,0
509,26,10,23,0,0,1,0,0
509,27,10,24,0,0,1,0,0
509,28,10,25,0,0,1,0,0
509,29,10,26,0,0,1,0,0
509,30,10,26,0,0,0,0,1
509,31,10,27,0,0,1,0,0
509,32,10,28,0,0,1,0,0
509,33,10,29,0,0,1,0,0
509,34,10,30,0,0,1,0,0
509,35,10,31,0,0,1,0,0
509,36,10,32,0,0,1,0,0
509,37,10,32,0,0,0,0,1
509,38,10,33,0,0,1,0,0
509,39,10,34,0,0,1,0,0
509,40,10,35,0,0,1,0,0
510,1,10,0,0,0,0,0,0
510,2,10,1,0,0,1,0,0
510,3,10,1,0,0,0,0,1
510,4,10,2,0,0,1,0,0
510,5,10,3,0,0,1,0,0
510,6,10,4,0,0,1,0,0
510,7,10,5,0,0,1,0,0
510,8,10,6,0,0,1,0,0
510,9,10,7,0,0,1,0,0
510,10,10,8,0,0,1,0,0
510,11,10,9,0,0,1,0,0
510,12,10,10,0,0,1,0,0
510,13,10,11,0,0,1,0,0
510,14,10,12,0,0,1,0,0
510,15,10,13,0,0,1,0,0
510,16,10,14,0,0,1,0,0
510,17,10,15,0,0,1,0,0
510,18,10,16,0,0,1,0,0
510,19,10,17,0,0,1,0,0
510,20,10,18,0,0,1,0,0
510,21,10,19,0,0,1,0,0
510,22,10,20,0,0,1,0,0
510,23,10,21,0,0,1,0,0
510,24,10,22,0,0,1,0,0
510,25,10,23,0,0,1,0,0
510,26,10,24,0,0,1,0,0
510,27,10,25,0,0,1,0,0
510,28,10,26,0,0,1,0,0
510,29,10,27,0,0,1,0,0
510,30,10,28,0,0,1,0,0
510,31,10,29,0,0,1,0,0
510,32,10,30,0,0,1,0,0
510,33,10,31,0,0,1,0,0
510,34,10,32,0,0,1,0,0
510,35,10,33,0,0,1,0,0
510,36,10,34,0,0,1,0,0
510,37,10,35,0,0,1,0,0
510,38,10,36,0,0,1,0,0
510,39,10,37,0,0,1,0,0
510,40,10,38,0,0,1,0,0
511,1,10,0,0,0,0,0,0
511,2,10,0,0,0,0,0,1
511,3,10,1,0,0,1,0,0
511,4,10,1,0,0,0,0,1
511,5,10,1,0,0,0,0,1
511,6,10,2,0,0,1,0,0
511,7,10,3,0,0,1,0,0
511,8,10,4,0,0,1,0,0
511,9,10,5,0,0,1,0,0
511,10,10,6,0,0,1,0,0
511,11,10,7,0,0,1,0,0
511,12,10,7,0,0,0,0,1
511,13,10,8,0,0,1,0,0
511,14,10,9,0,0,1,0,0
511,15,10,10,0,0,1,0,0
511,16,10,11,0,0,1,0,0
511,17,10,12,0,0,1,0,0
511,18,10,13,0,0,1,0,0
511,19,10,14,0,0,1,0,0
511,20,10,15,0,0,1,0,0
511,21,10,16,0,0,1,0,0
511,22,10,17,0,0,1,0,0
511,23,10,18,0,0,1,0,0
511,24,10,19,0,0,1,0,0
511,25,10,20,0,0,1,0,0
511,26,10,21,0,0,1,0,0
511,27,10,22,0,0,1,0,0
511,28,10,23,0,0,1,0,0
511,29,10,24,0,0,1,0,0
511,30,10,25,0,0,1,0,0
511,31,10,26,0,0,1,0,0
511,32,10,27,0,0,1,0,0
511,33,10,27,0,0,0,0,1
511,34,10,28,0,0,1,0,0
511,35,10,29,0,0,1,0,0
511,36,10,30,0,0,1,0,0
511,37,10,31,0,0,1,0,0
511,38,10,32,0,0,1,0,0
511,39,10,33,0,0,1,0,0
511,40,10,34,0,0,1,0,0
512,1,10,0,0,0,0,0,0
512,2,10,0,1,0,0,1,0
512,3,10,0,2,0,0,1,0
512,4,10,1,2,0,1,0,0
512,5,10,2,2,0,1,0,0
512,6,10,2,2,0,0,0,1
512,7,10,2,3,0,0,1,0
512,8,10,3,3,0,1,0,0
512,9,10,3,4,0,0,1,0
512,10,10,3,5,0,0,1,0
512,11,10,3,6,0,0,1,0
512,12,10,4,6,0,1,0,0
512,13,10,4,7,0,0,1,0
512,14,10,4,8,0,0,1,0
512,15,10,4,9,0,0,1,0
512,16,10,4,10,0,0,1,0
512,17,10,4,11,0,0,1,0
