"idx","period","school","exp1","exp2","school_c","work1","work2","home"
111,5,10,3,0,0,0,0,1
111,6,10,4,0,0,1,0,0
111,7,10,5,0,0,1,0,0
111,8,10,6,0,0,1,0,0
111,9,10,7,0,0,1,0,0
111,10,10,8,0,0,1,0,0
111,11,10,9,0,0,1,0,0
111,12,10,10,0,0,1,0,0
111,13,10,11,0,0,1,0,0
111,14,10,12,0,0,1,0,0
111,15,10,13,0,0,1,0,0
111,16,10,14,0,0,1,0,0
111,17,10,15,0,0,1,0,0
111,18,10,16,0,0,1,0,0
111,19,10,17,0,0,1,0,0
111,20,10,18,0,0,1,0,0
111,21,10,19,0,0,1,0,0
111,22,10,20,0,0,1,0,0
111,23,10,21,0,0,1,0,0
111,24,10,22,0,0,1,0,0
111,25,10,23,0,0,1,0,0
111,26,10,23,0,0,0,0,1
111,27,10,23,0,0,0,0,1
111,28,10,24,0,0,1,0,0
111,29,10,25,0,0,1,0,0
111,30,10,26,0,0,1,0,0
111,31,10,27,0,0,1,0,0
111,32,10,27,0,0,0,0,1
111,33,10,28,0,0,1,0,0
111,34,10,29,0,0,1,0,0
111,35,10,30,0,0,1,0,0
111,36,10,31,0,0,1,0,0
111,37,10,32,0,0,1,0,0
111,38,10,33,0,0,1,0,0
111,39,10,34,0,0,1,0,0
111,40,10,35,0,0,1,0,0
112,1,10,0,0,0,0,0,0
112,2,10,1,0,0,1,0,0
112,3,10,2,0,0,1,0,0
112,4,10,3,0,0,1,0,0
112,5,10,3,1,0,0,1,0
112,6,10,3,2,0,0,1,0
112,7,10,4,2,0,1,0,0
112,8,10,4,3,0,0,1,0
112,9,10,5,3,0,1,0,0
112,10,10,5,4,0,0,1,0
112,11,11,5,4,1,0,0,0
112,12,11,5,5,0,0,1,0
112,13,11,5,6,0,0,1,0
112,14,11,5,7,0,0,1,0
112,15,11,5,8,0,0,1,0
112,16,11,5,9,0,0,1,0
112,17,11,5,10,0,0,1,0
112,18,11,5,11,0,0,1,0
112,19,11,5,12,0,0,1,0
112,20,11,5,13,0,0,1,0
112,21,11,5,14,0,0,1,0
112,22,11,5,15,0,0,1,0
112,23,11,5,16,0,0,1,0
112,24,11,5,17,0,0,1,0
112,25,11,5,18,0,0,1,0
112,26,11,5,19,0,0,1,0
112,27,11,5,20,0,0,1,0
112,28,11,5,21,0,0,1,0
112,29,11,5,22,0,0,1,0
112,30,11,5,23,0,0,1,0
112,31,11,5,24,0,0,1,0
112,32,11,5,25,0,0,1,0
112,33,11,5,26,0,0,1,0
112,34,11,5,27,0,0,1,0
112,35,11,5,28,0,0,1,0
112,36,11,5,29,0,0,1,0
112,37,11,5,30,0,0,1,0
112,38,11,5,31,0,0,1,0
112,39,11,5,32,0,0,1,0
112,40,11,5,33,0,0,1,0
113,1,10,0,0,0,0,0,0
113,2,10,1,0,0,1,0,0
113,3,10,2,0,0,1,0,0
113,4,10,3,0,0,1,0,0
113,5,10,4,0,0,1,0,0
113,6,10,5,0,0,1,0,0
113,7,10,6,0,0,1,0,0
113,8,10,7,0,0,1,0,0
113,9,10,7,0,0,0,0,1
113,10,10,8,0,0,1,0,0
113,11,10,9,0,0,1,0,0
113,12,10,10,0,0,1,0,0
113,13,10,11,0,0,1,0,0
113,14,10,12,0,0,1,0,0
113,15,10,13,0,0,1,0,0
113,16,10,14,0,0,1,0,0
113,17,10,15,0,0,1,0,0
113,18,10,16,0,0,1,0,0
113,19,10,17,0,0,1,0,0
113,20,10,18,0,0,1,0,0
113,21,10,19,0,0,1,0,0
113,22,10,20,0,0,1,0,0
113,23,10,21,0,0,1,0,0
113,24,10,22,0,0,1,0,0
113,25,10,23,0,0,1,0,0
113,26,10,24,0,0,1,0,0
113,27,10,25,0,0,1,0,0
113,28,10,26,0,0,1,0,0
113,29,10,27,0,0,1,0,0
113,30,10,28,0,0,1,0,0
113,31,10,29,0,0,1,0,0
113,32,10,30,0,0,1,0,0
113,33,10,31,0,0,1,0,0
113,34,10,32,0,0,1,0,0
113,35,10,33,0,0,1,0,0
113,36,10,34,0,0,1,0,0
113,37,10,35,0,0,1,0,0
113,38,10,36,0,0,1,0,0
113,39,10,37,0,0,1,0,0
113,40,10,38,0,0,1,0,0
114,1,10,0,0,0,0,0,0
114,2,10,0,0,0,0,0,1
114,3,10,1,0,0,1,0,0
114,4,10,2,0,0,1,0,0
114,5,10,3,0,0,1,0,0
114,6,10,4,0,0,1,0,0
114,7,10,5,0,0,1,0,0
114,8,10,6,0,0,1,0,0
114,9,10,6,0,0,0,0,1
114,10,10,7,0,0,1,0,0
114,11,10,8,0,0,1,0,0
114,12,10,9,0,0,1,0,0
114,13,10,10,0,0,1,0,0
114,14,10,11,0,0,1,0,0
114,15,10,12,0,0,1,0,0
114,16,10,13,0,0,1,0,0
114,17,10,14,0,0,1,0,0
114,18,10,15,0,0,1,0,0
114,19,10,16,0,0,1,0,0
114,20,10,17,0,0,1,0,0
114,21,10,18,0,0,1,0,0
114,22,10,18,0,0,0,0,1
114,23,10,19,0,0,1,0,0
114,24,10,20,0,0,1,0,0
114,25,10,21,0,0,1,0,0
114,26,10,22,0,0,1,0,0
114,27,10,23,0,0,1,0,0
114,28,10,24,0,0,1,0,0
114,29,10,25,0,0,1,0,0
114,30,10,26,0,0,1,0,0
114,31,10,27,0,0,1,0,0
114,32,10,28,0,0,1,0,0
114,33,10,29,0,0,1,0,0
114,34,10,30,0,0,1,0,0
114,35,10,31,0,0,1,0,0
114,36,10,32,0,0,1,0,0
114,37,10,33,0,0,1,0,0
114,38,10,34,0,0,1,0,0
114,39,10,35,0,0,1,0,0
114,40,10,36,0,0,1,0,0
115,1,10,0,0,0,0,0,0
115,2,10,1,0,0,1,0,0
115,3,10,1,0,0,0,0,1
115,4,10,1,1,0,0,1,0
115,5,10,2,1,0,1,0,0
115,6,10,3,1,0,1,0,0
115,7,10,4,1,0,1,0,0
115,8,10,5,1,0,1,0,0
115,9,10,5,2,0,0,1,0
115,10,10,6,2,0,1,0,0
115,11,10,6,3,0,0,1,0
115,12,10,6,4,0,0,1,0
115,13,10,6,5,0,0,1,0
115,14,10,6,6,0,0,1,0
115,15,10,6,7,0,0,1,0
115,16,10,7,7,0,1,0,0
115,17,10,7,8,0,0,1,0
115,18,10,7,9,0,0,1,0
115,19,10,7,10,0,0,1,0
115,20,10,8,10,0,1,0,0
115,21,10,8,11,0,0,1,0
115,22,10,9,11,0,1,0,0
115,23,10,9,12,0,0,1,0
115,24,10,9,13,0,0,1,0
115,25,10,9,14,0,0,1,0
115,26,10,9,15,0,0,1,0
115,27,10,9,16,0,0,1,0
115,28,10,9,17,0,0,1,0
115,29,10,9,18,0,0,1,0
115,30,10,10,18,0,1,0,0
115,31,10,10,19,0,0,1,0
115,32,10,10,20,0,0,1,0
115,33,10,10,21,0,0,1,0
115,34,10,10,22,0,0,1,0
115,35,10,10,23,0,0,1,0
115,36,10,10,24,0,0,1,0
115,37,10,10,25,0,0,1,0
115,38,10,10,26,0,0,1,0
115,39,10,10,27,0,0,1,0
115,40,10,10,28,0,0,1,0
116,1,10,0,0,0,0,0,0
116,2,10,1,0,0,1,0,0
116,3,10,1,1,0,0,1,0
116,4,10,1,2,0,0,1,0
116,5,10,1,3,0,0,1,0
116,6,10,1,4,0,0,1,0
116,7,10,2,4,0,1,0,0
116,8,10,2,5,0,0,1,0
116,9,10,2,6,0,0,1,0
116,10,10,2,7,0,0,1,0
116,11,10,2,8,0,0,1,0
116,12,10,3,8,0,1,0,0
116,13,10,3,9,0,0,1,0
116,14,10,4,9,0,1,0,0
116,15,10,4,10,0,0,1,0
116,16,10,4,11,0,0,1,0
116,17,10,4,12,0,0,1,0
116,18,10,4,13,0,0,1,0
116,19,10,4,14,0,0,1,0
116,20,10,4,15,0,0,1,0
116,21,10,4,16,0,0,1,0
116,22,10,4,17,0,0,1,0
116,23,10,4,18,0,0,1,0
116,24,10,4,19,0,0,1,0
116,25,10,4,20,0,0,1,0
116,26,10,4,21,0,0,1,0
116,27,10,4,22,0,0,1,0
116,28,10,4,23,0,0,1,0
116,29,10,4,24,0,0,1,0
116,30,10,4,25,0,0,1,0
116,31,10,4,26,0,0,1,0
116,32,10,4,27,0,0,1,0
116,33,10,4,28,0,0,1,0
116,34,10,5,28,0,1,0,0
116,35,10,5,29,0,0,1,0
116,36,10,5,30,0,0,1,0
116,37,10,5,31,0,0,1,0
116,38,10,5,32,0,0,1,0
116,39,10,5,33,0,0,1,0
116,40,10,5,34,0,0,1,0
117,1,10,0,0,0,0,0,0
117,2,10,1,0,0,1,0,0
117,3,10,2,0,0,1,0,0
117,4,10,3,0,0,1,0,0
117,5,10,4,0,0,1,0,0
117,6,10,5,0,0,1,0,0
117,7,10,6,0,0,1,0,0
117,8,10,7,0,0,1,0,0
117,9,10,7,1,0,0,1,0
117,10,10,7,2,0,0,1,0
117,11,10,7,3,0,0,1,0
117,12,10,7,4,0,0,1,0
117,13,10,8,4,0,1,0,0
117,14,10,8,5,0,0,1,0
117,15,10,8,6,0,0,1,0
117,16,10,8,7,0,0,1,0
117,17,10,9,7,0,1,0,0
117,18,10,9,8,0,0,1,0
117,19,10,9,9,0,0,1,0
117,20,10,10,9,0,1,0,0
117,21,10,10,10,0,0,1,0
117,22,10,10,11,0,0,1,0
117,23,10,10,12,0,0,1,0
117,24,10,10,13,0,0,1,0
117,25,10,11,13,0,1,0,0
117,26,10,11,14,0,0,1,0
117,27,10,11,15,0,0,1,0
117,28,10,11,16,0,0,1,0
117,29,10,11,17,0,0,1,0
117,30,10,11,18,0,0,1,0
117,31,10,11,19,0,0,1,0
117,32,10,11,20,0,0,1,0
117,33,10,11,21,0,0,1,0
117,34,10,11,22,0,0,1,0
117,35,10,11,23,0,0,1,0
117,36,10,11,24,0,0,1,0
117,37,10,11,25,0,0,1,0
117,38,10,11,26,0,0,1,0
117,39,10,11,27,0,0,1,0
117,40,10,11,28,0,0,1,0
118,1,10,0,0,0,0,0,0
118,2,10,0,1,0,0,1,0
118,3,10,1,1,0,1,0,0
118,4,10,1,2,0,0,1,0
118,5,10,2,2,0,1,0,0
118,6,10,2,3,0,0,1,0
118,7,10,2,4,0,0,1,0
118,8,10,3,4,0,1,0,0
118,9,10,4,4,0,1,0,0
118,10,10,4,5,0,0,1,0
118,11,10,4,6,0,0,1,0
118,12,10,4,7,0,0,1,0
118,13,10,4,8,0,0,1,0
118,14,10,5,8,0,1,0,0
118,15,10,6,8,0,1,0,0
118,16,10,6,9,0,0,1,0
118,17,10,7,9,0,1,0,0
118,18,10,7,10,0,0,1,0
118,19,10,7,11,0,0,1,0
118,20,10,7,12,0,0,1,0
118,21,10,7,13,0,0,1,0
118,22,10,7,14,0,0,1,0
118,23,10,7,15,0,0,1,0
118,24,10,7,16,0,0,1,0
118,25,10,7,17,0,0,1,0
118,26,10,7,18,0,0,1,0
118,27,10,7,19,0,0,1,0
118,28,10,7,20,0,0,1,0
118,29,10,7,21,0,0,1,0
118,30,10,7,22,0,0,1,0
118,31,10,7,23,0,0,1,0
118,32,10,7,24,0,0,1,0
118,33,10,8,24,0,1,0,0
118,34,10,8,25,0,0,1,0
118,35,10,9,25,0,1,0,0
118,36,10,9,26,0,0,1,0
118,37,10,9,27,0,0,1,0
118,38,10,9,28,0,0,1,0
118,39,10,9,29,0,0,1,0
118,40,10,9,30,0,0,1,0
119,1,10,0,0,0,0,0,0
119,2,10,1,0,0,1,0,0
119,3,10,2,0,0,1,0,0
119,4,10,3,0,0,1,0,0
119,5,10,4,0,0,1,0,0
119,6,10,5,0,0,1,0,0
119,7,10,5,0,0,0,0,1
119,8,10,6,0,0,1,0,0
119,9,10,6,0,0,0,0,1
119,10,10,7,0,0,1,0,0
119,11,10,7,0,0,0,0,1
119,12,10,8,0,0,1,0,0
119,13,10,9,0,0,1,0,0
119,14,10,10,0,0,1,0,0
119,15,10,11,0,0,1,0,0
119,16,10,12,0,0,1,0,0
119,17,10,13,0,0,1,0,0
119,18,10,14,0,0,1,0,0
119,19,10,15,0,0,1,0,0
119,20,10,16,0,0,1,0,0
119,21,10,17,0,0,1,0,0
119,22,10,18,0,0,1,0,0
119,23,10,19,0,0,1,0,0
119,24,10,19,0,0,0,0,1
119,25,10,20,0,0,1,0,0
119,26,10,21,0,0,1,0,0
119,27,10,22,0,0,1,0,0
119,28,10,23,0,0,1,0,0
119,29,10,24,0,0,1,0,0
119,30,10,25,0,0,1,0,0
119,31,10,26,0,0,1,0,0
119,32,10,27,0,0,1,0,0
119,33,10,28,0,0,1,0,0
119,34,10,29,0,0,1,0,0
119,35,10,30,0,0,1,0,0
119,36,10,31,0,0,1,0,0
119,37,10,32,0,0,1,0,0
119,38,10,33,0,0,1,0,0
119,39,10,34,0,0,1,0,0
119,40,10,35,0,0,1,0,0
120,1,10,0,0,0,0,0,0
120,2,10,0,0,0,0,0,1
120,3,10,0,0,0,0,0,1
120,4,10,1,0,0,1,0,0
120,5,10,2,0,0,1,0,0
120,6,10,2,0,0,0,0,1
120,7,10,3,0,0,1,0,0
120,8,10,3,0,0,0,0,1
120,9,10,4,0,0,1,0,0
120,10,10,5,0,0,1,0,0
120,11,10,6,0,0,1,0,0
120,12,10,7,0,0,1,0,0
120,13,10,8,0,0,1,0,0
120,14,10,9,0,0,1,0,0
120,15,10,10,0,0,1,0,0
120,16,10,11,0,0,1,0,0
120,17,10,12,0,0,1,0,0
120,18,10,13,0,0,1,0,0
120,19,10,14,0,0,1,0,0
120,20,10,15,0,0,1,0,0
120,21,10,16,0,0,1,0,0
120,22,10,17,0,0,1,0,0
120,23,10,18,0,0,1,0,0
120,24,10,19,0,0,1,0,0
120,25,10,19,0,0,0,0,1
120,26,10,20,0,0,1,0,0
120,27,10,20,0,0,0,0,1
120,28,10,21,0,0,1,0,0
120,29,10,22,0,0,1,0,0
120,30,10,23,0,0,1,0,0
120,31,10,24,0,0,1,0,0
120,32,10,25,0,0,1,0,0
120,33,10,26,0,0,1,0,0
120,34,10,27,0,0,1,0,0
120,35,10,28,0,0,1,0,0
120,36,10,29,0,0,1,0,0
120,37,10,30,0,0,1,0,0
120,38,10,31,0,0,1,0,0
120,39,10,31,1,0,0,1,0
120,40,10,32,1,0,1,0,0
121,1,10,0,0,0,0,0,0
121,2,10,1,0,0,1,0,0
121,3,10,2,0,0,1,0,0
121,4,10,3,0,0,1,0,0
121,5,10,4,0,0,1,0,0
121,6,10,5,0,0,1,0,0
121,7,10,6,0,0,1,0,0
121,8,10,7,0,0,1,0,0
121,9,10,8,0,0,1,0,0
121,10,10,9,0,0,1,0,0
121,11,10,10,0,0,1,0,0
121,12,10,11,0,0,1,0,0
121,13,10,12,0,0,1,0,0
121,14,10,13,0,0,1,0,0
121,15,10,14,0,0,1,0,0
121,16,10,15,0,0,1,0,0
121,17,10,16,0,0,1,0,0
121,18,10,17,0,0,1,0,0
121,19,10,18,0,0,1,0,0
121,20,10,19,0,0,1,0,0
121,21,10,20,0,0,1,0,0
121,22,10,21,0,0,1,0,0
121,23,10,22,0,0,1,0,0
121,24,10,23,0,0,1,0,0
121,25,10,24,0,0,1,0,0
121,26,10,25,0,0,1,0,0
121,27,10,26,0,0,1,0,0
121,28,10,27,0,0,1,0,0
121,29,10,28,0,0,1,0,0
121,30,10,29,0,0,1,0,0
121,31,10,30,0,0,1,0,0
121,32,10,31,0,0,1,0,0
121,33,10,32,0,0,1,0,0
121,34,10,33,0,0,1,0,0
121,35,10,34,0,0,1,0,0
121,36,10,35,0,0,1,0,0
121,37,10,36,0,0,1,0,0
121,38,10,37,0,0,1,0,0
121,39,10,38,0,0,1,0,0
121,40,10,39,0,0,1,0,0
122,1,10,0,0,0,0,0,0
122,2,10,0,1,0,0,1,0
122,3,10,0,2,0,0,1,0
122,4,10,0,3,0,0,1,0
122,5,10,0,4,0,0,1,0
122,6,10,1,4,0,1,0,0
122,7,10,1,5,0,0,1,0
122,8,11,1,5,1,0,0,0
122,9,11,1,6,0,0,1,0
122,10,11,1,7,0,0,1,0
122,11,11,1,8,0,0,1,0
122,12,11,1,9,0,0,1,0
122,13,11,2,9,0,1,0,0
122,14,11,2,10,0,0,1,0
122,15,11,2,11,0,0,1,0
122,16,11,2,12,0,0,1,0
122,17,11,2,13,0,0,1,0
122,18,11,2,14,0,0,1,0
122,19,11,2,15,0,0,1,0
122,20,11,2,16,0,0,1,0
122,21,11,2,17,0,0,1,0
122,22,11,3,17,0,1,0,0
122,23,11,3,18,0,0,1,0
122,24,11,3,19,0,0,1,0
122,25,11,3,20,0,0,1,0
122,26,11,3,21,0,0,1,0
122,27,11,3,22,0,0,1,0
122,28,11,3,23,0,0,1,0
122,29,11,3,24,0,0,1,0
122,30,11,3,25,0,0,1,0
122,31,11,3,26,0,0,1,0
122,32,11,4,26,0,1,0,0
122,33,11,4,27,0,0,1,0
122,34,11,4,28,0,0,1,0
122,35,11,4,29,0,0,1,0
122,36,11,5,29,0,1,0,0
122,37,11,5,30,0,0,1,0
122,38,11,5,31,0,0,1,0
122,39,11,5,32,0,0,1,0
122,40,11,5,33,0,0,1,0
123,1,10,0,0,0,0,0,0
123,2,10,1,0,0,1,0,0
123,3,10,1,0,0,0,0,1
123,4,10,1,0,0,0,0,1
123,5,10,2,0,0,1,0,0
123,6,10,2,0,0,0,0,1
123,7,10,3,0,0,1,0,0
123,8,10,4,0,0,1,0,0
123,9,10,5,0,0,1,0,0
123,10,10,5,0,0,0,0,1
123,11,10,6,0,0,1,0,0
123,12,10,7,0,0,1,0,0
123,13,10,8,0,0,1,0,0
123,14,10,9,0,0,1,0,0
123,15,10,10,0,0,1,0,0
123,16,10,11,0,0,1,0,0
123,17,10,12,0,0,1,0,0
123,18,10,13,0,0,1,0,0
123,19,10,14,0,0,1,0,0
123,20,10,15,0,0,1,0,0
123,21,10,16,0,0,1,0,0
123,22,10,17,0,0,1,0,0
123,23,10,18,0,0,1,0,0
123,24,10,19,0,0,1,0,0
123,25,10,20,0,0,1,0,0
123,26,10,21,0,0,1,0,0
123,27,10,21,0,0,0,0,1
123,28,10,22,0,0,1,0,0
123,29,10,23,0,0,1,0,0
123,30,10,24,0,0,1,0,0
123,31,10,25,0,0,1,0,0
123,32,10,26,0,0,1,0,0
123,33,10,27,0,0,1,0,0
123,34,10,28,0,0,1,0,0
123,35,10,29,0,0,1,0,0
123,36,10,30,0,0,1,0,0
123,37,10,31,0,0,1,0,0
123,38,10,32,0,0,1,0,0
123,39,10,33,0,0,1,0,0
123,40,10,34,0,0,1,0,0
124,1,10,0,0,0,0,0,0
124,2,10,1,0,0,1,0,0
124,3,10,2,0,0,1,0,0
124,4,10,3,0,0,1,0,0
124,5,10,4,0,0,1,0,0
124,6,10,5,0,0,1,0,0
124,7,10,6,0,0,1,0,0
124,8,10,7,0,0,1,0,0
124,9,10,8,0,0,1,0,0
124,10,10,9,0,0,1,0,0
124,11,10,10,0,0,1,0,0
124,12,10,11,0,0,1,0,0
124,13,10,12,0,0,1,0,0
124,14,10,13,0,0,1,0,0
124,15,10,14,0,0,1,0,0
124,16,10,15,0,0,1,0,0
124,17,10,16,0,0,1,0,0
124,18,10,17,0,0,1,0,0
124,19,10,18,0,0,1,0,0
124,20,10,19,0,0,1,0,0
124,21,10,20,0,0,1,0,0
124,22,10,21,0,0,1,0,0
124,23,10,22,0,0,1,0,0
124,24,10,23,0,0,1,0,0
124,25,10,24,0,0,1,0,0
124,26,10,25,0,0,1,0,0
124,27,10,26,0,0,1,0,0
124,28,10,27,0,0,1,0,0
124,29,10,28,0,0,1,0,0
124,30,10,29,0,0,1,0,0
124,31,10,30,0,0,1,0,0
124,32,10,31,0,0,1,0,0
124,33,10,32,0,0,1,0,0
124,34,10,33,0,0,1,0,0
124,35,10,34,0,0,1,0,0
124,36,10,35,0,0,1,0,0
124,37,10,36,0,0,1,0,0
124,38,10,37,0,0,1,0,0
124,39,10,38,0,0,1,0,0
124,40,10,39,0,0,1,0,0
125,1,10,0,0,0,0,0,0
125,2,10,1,0,0,1,0,0
125,3,10,2,0,0,1,0,0
125,4,10,3,0,0,1,0,0
125,5,10,4,0,0,1,0,0
125,6,10,4,1,0,0,1,0
125,7,10,4,2,0,0,1,0
125,8,10,4,3,0,0,1,0
125,9,10,4,4,0,0,1,0
125,10,10,5,4,0,1,0,0
125,11,10,5,5,0,0,1,0
125,12,10,5,6,0,0,1,0
125,13,10,5,7,0,0,1,0
125,14,10,6,7,0,1,0,0
125,15,10,6,8,0,0,1,0
125,16,10,6,9,0,0,1,0
125,17,10,6,10,0,0,1,0
125,18,10,6,11,0,0,1,0
125,19,10,6,12,0,0,1,0
125,20,10,6,13,0,0,1,0
125,21,10,6,14,0,0,1,0
125,22,10,6,15,0,0,1,0
125,23,10,6,16,0,0,1,0
125,24,10,6,17,0,0,1,0
125,25,10,7,17,0,1,0,0
125,26,10,7,18,0,0,1,0
125,27,10,7,19,0,0,1,0
125,28,10,7,20,0,0,1,0
125,29,10,7,21,0,0,1,0
125,30,10,7,22,0,0,1,0
125,31,10,7,23,0,0,1,0
125,32,10,7,24,0,0,1,0
125,33,10,7,25,0,0,1,0
125,34,10,7,26,0,0,1,0
125,35,10,7,27,0,0,1,0
125,36,10,7,28,0,0,1,0
125,37,10,7,29,0,0,1,0
125,38,10,7,30,0,0,1,0
125,39,10,7,31,0,0,1,0
125,40,10,7,32,0,0,1,0
126,1,10,0,0,0,0,0,0
126,2,10,1,0,0,1,0,0
126,3,10,2,0,0,1,0,0
126,4,10,3,0,0,1,0,0
126,5,10,4,0,0,1,0,0
126,6,10,5,0,0,1,0,0
126,7,10,6,0,0,1,0,0
126,8,10,7,0,0,1,0,0
126,9,10,8,0,0,1,0,0
126,10,10,9,0,0,1,0,0
126,11,10,10,0,0,1,0,0
126,12,10,11,0,0,1,0,0
126,13,10,12,0,0,1,0,0
126,14,10,13,0,0,1,0,0
126,15,10,14,0,0,1,0,0
126,16,10,15,0,0,1,0,0
126,17,10,16,0,0,1,0,0
126,18,10,17,0,0,1,0,0
126,19,10,18,0,0,1,0,0
126,20,10,19,0,0,1,0,0
126,21,10,20,0,0,1,0,0
126,22,10,21,0,0,1,0,0
126,23,10,22,0,0,1,0,0
126,24,10,23,0,0,1,0,0
126,25,10,24,0,0,1,0,0
126,26,10,25,0,0,1,0,0
126,27,10,26,0,0,1,0,0
126,28,10,27,0,0,1,0,0
126,29,10,28,0,0,1,0,0
126,30,10,29,0,0,1,0,0
126,31,10,30,0,0,1,0,0
126,32,10,31,0,0,1,0,0
126,33,10,32,0,0,1,0,0
126,34,10,33,0,0,1,0,0
126,35,10,34,0,0,1,0,0
126,36,10,35,0,0,1,0,0
126,37,10,35,0,0,0,0,1
126,38,10,36,0,0,1,0,0
126,39,10,37,0,0,1,0,0
126,40,10,37,0,0,0,0,1
127,1,10,0,0,0,0,0,0
127,2,10,0,0,0,0,0,1
127,3,10,1,0,0,1,0,0
127,4,10,2,0,0,1,0,0
127,5,10,3,0,0,1,0,0
127,6,10,4,0,0,1,0,0
127,7,10,5,0,0,1,0,0
127,8,10,6,0,0,1,0,0
127,9,10,7,0,0,1,0,0
127,10,10,8,0,0,1,0,0
127,11,10,9,0,0,1,0,0
127,12,10,10,0,0,1,0,0
127,13,10,11,0,0,1,0,0
127,14,10,12,0,0,1,0,0
127,15,10,13,0,0,1,0,0
127,16,10,14,0,0,1,0,0
127,17,10,15,0,0,1,0,0
127,18,10,16,0,0,1,0,0
127,19,10,17,0,0,1,0,0
127,20,10,18,0,0,1,0,0
127,21,10,19,0,0,1,0,0
127,22,10,20,0,0,1,0,0
127,23,10,21,0,0,1,0,0
127,24,10,22,0,0,1,0,0
127,25,10,22,0,0,0,0,1
127,26,10,23,0,0,1,0,0
127,27,10,24,0,0,1,0,0
127,28,10,25,0,0,1,0,0
127,29,10,26,0,0,1,0,0
127,30,10,27,0,0,1,0,0
127,31,10,28,0,0,1,0,0
127,32,10,29,0,0,1,0,0
127,33,10,30,0,0,1,0,0
127,34,10,31,0,0,1,0,0
127,35,10,32,0,0,1,0,0
127,36,10,33,0,0,1,0,0
127,37,10,34,0,0,1,0,0
127,38,10,35,0,0,1,0,0
127,39,10,36,0,0,1,0,0
127,40,10,37,0,0,1,0,0
128,1,10,0,0,0,0,0,0
128,2,10,1,0,0,1,0,0
128,3,10,2,0,0,1,0,0
128,4,10,3,0,0,1,0,0
128,5,10,4,0,0,1,0,0
128,6,10,5,0,0,1,0,0
128,7,10,5,0,0,0,0,1
128,8,10,6,0,0,1,0,0
128,9,10,7,0,0,1,0,0
128,10,10,8,0,0,1,0,0
128,11,10,9,0,0,1,0,0
128,12,10,10,0,0,1,0,0
128,13,10,11,0,0,1,0,0
128,14,10,12,0,0,1,0,0
128,15,10,13,0,0,1,0,0
128,16,10,14,0,0,1,0,0
128,17,10,15,0,0,1,0,0
128,18,10,16,0,0,1,0,0
128,19,10,17,0,0,1,0,0
128,20,10,18,0,0,1,0,0
128,21,10,19,0,0,1,0,0
128,22,10,20,0,0,1,0,0
128,23,10,21,0,0,1,0,0
128,24,10,22,0,0,1,0,0
128,25,10,23,0,0,1,0,0
128,26,10,24,0,0,1,0,0
128,27,10,25,0,0,1,0,0
128,28,10,26,0,0,1,0,0
128,29,10,27,0,0,1,0,0
128,30,10,28,0,0,1,0,0
128,31,10,29,0,0,1,0,0
128,32,10,30,0,0,1,0,0
128,33,10,31,0,0,1,0,0
128,34,10,32,0,0,1,0,0
128,35,10,33,0,0,1,0,0
128,36,10,34,0,0,1,0,0
128,37,10,35,0,0,1,0,0
128,38,10,36,0,0,1,0,0
128,39,10,37,0,0,1,0,0
128,40,10,38,0,0,1,0,0
129,1,10,0,0,0,0,0,0
129,2,10,1,0,0,1,0,0
129,3,10,1,1,0,0,1,0
129,4,10,2,1,0,1,0,0
129,5,10,2,2,0,0,1,0
129,6,10,2,3,0,0,1,0
129,7,10,2,4,0,0,1,0
129,8,10,3,4,0,1,0,0
129,9,10,3,5,0,0,1,0
129,10,10,3,6,0,0,1,0
129,11,10,3,7,0,0,1,0
129,12,10,4,7,0,1,0,0
129,13,10,4,8,0,0,1,0
129,14,10,4,9,0,0,1,0
129,15,10,4,10,0,0,1,0
129,16,10,4,11,0,0,1,0
129,17,10,4,12,0,0,1,0
129,18,10,4,13,0,0,1,0
129,19,10,4,14,0,0,1,0
129,20,11,4,14,1,0,0,0
129,21,11,4,15,0,0,1,0
129,22,11,4,16,0,0,1,0
129,23,11,4,17,0,0,1,0
129,24,11,4,18,0,0,1,0
129,25,11,4,19,0,0,1,0
129,26,11,4,20,0,0,1,0
129,27,11,4,21,0,0,1,0
129,28,11,4,22,0,0,1,0
129,29,11,4,23,0,0,1,0
129,30,11,4,24,0,0,1,0
129,31,11,4,25,0,0,1,0
129,32,11,4,26,0,0,1,0
129,33,11,4,27,0,0,1,0
129,34,11,4,28,0,0,1,0
129,35,11,4,29,0,0,1,0
129,36,11,4,30,0,0,1,0
129,37,11,4,31,0,0,1,0
129,38,11,4,32,0,0,1,0
129,39,11,4,33,0,0,1,0
129,40,11,4,34,0,0,1,0
130,1,10,0,0,0,0,0,0
130,2,10,1,0,0,1,0,0
130,3,10,2,0,0,1,0,0
130,4,10,2,0,0,0,0,1
130,5,10,2,0,0,0,0,1
130,6,10,3,0,0,1,0,0
130,7,10,4,0,0,1,0,0
130,8,10,5,0,0,1,0,0
130,9,10,6,0,0,1,0,0
130,10,10,7,0,0,1,0,0
130,11,10,8,0,0,1,0,0
130,12,10,8,1,0,0,1,0
130,13,10,9,1,0,1,0,0
130,14,10,10,1,0,1,0,0
130,15,10,10,2,0,0,1,0
130,16,10,11,2,0,1,0,0
130,17,10,12,2,0,1,0,0
130,18,10,13,2,0,1,0,0
130,19,10,14,2,0,1,0,0
130,20,10,15,2,0,1,0,0
